YEAR,Other,Liberal,Conservatives,CCF/NDP,BQ,Progressive,Anti-Confederate,Social Credit,United Farmers,Reform/Canadian Alliance,Liberal Progressive,Unionist Coalition
1867,0,62,100,0,0,0,18,0,0,0,0,0
1872,5,95,100,0,0,0,0,0,0,0,0,0
1874,12,129,65,0,0,0,0,0,0,0,0,0
1878,9,63,134,0,0,0,0,0,0,0,0,0
1882,4,73,134,0,0,0,0,0,0,0,0,0
1887,11,80,124,0,0,0,0,0,0,0,0,0
1891,7,90,118,0,0,0,0,0,0,0,0,0
1896,10,117,86,0,0,0,0,0,0,0,0,0
1900,6,128,79,0,0,0,0,0,0,0,0,0
1904,2,137,75,0,0,0,0,0,0,0,0,0
1908,3,133,85,0,0,0,0,0,0,0,0,0
1911,4,85,132,0,0,0,0,0,0,0,0,0
1917,0,82,0,0,0,0,0,0,0,0,0,153
1921,7,118,49,0,0,58,0,0,3,0,0,0
1925,6,100,115,0,0,22,0,0,2,0,0,0
1926,7,116,91,0,0,11,0,0,12,0,8,0
1930,6,89,135,0,0,3,0,0,9,0,3,0
1935,5,173,39,7,0,0,0,17,0,0,4,0
1940,6,179,39,8,0,0,0,10,0,0,3,0
1945,19,118,66,28,0,0,0,13,0,0,1,0
1949,6,191,41,13,0,0,0,10,0,0,1,0
1953,6,169,51,23,0,0,0,15,0,0,1,0
1957,6,104,111,25,0,0,0,19,0,0,0,0
1958,1,48,208,0,0,0,0,0,0,0,0,0
1962,1,99,116,19,0,0,0,30,0,0,0,0
1963,1,128,95,17,0,0,0,24,0,0,0,0
1965,2,131,97,21,0,0,0,14,0,0,0,0
1968,2,154,72,22,0,0,0,14,0,0,0,0
1972,2,109,107,31,0,0,0,15,0,0,0,0
1974,1,141,95,16,0,0,0,11,0,0,0,0
1979,0,114,138,26,0,0,0,6,0,0,0,0
1980,0,147,103,32,0,0,0,0,0,0,0,0
1984,1,40,211,30,0,0,0,0,0,0,0,0
1988,0,83,169,43,0,0,0,0,0,0,0,0
1993,1,177,2,9,54,0,0,0,0,52,0,0
1997,1,155,20,21,44,0,0,0,0,60,0,0
2000,0,172,12,13,38,0,0,0,0,66,0,0
2004,1,135,99,19,54,0,0,0,0,0,0,0
2006,1,103,124,29,51,0,0,0,0,0,0,0
2008,2,77,143,37,49,0,0,0,0,0,0,0
2011,1,34,166,103,4,0,0,0,0,0,0,0
2015,1,184,99,44,10,0,0,0,0,0,0,0
2019,4,157,121,24,32,0,0,0,0,0,0,0
2021,2,158,119,25,34,0,0,0,0,0,0,0
