"DateTime","Average","Purple Air A","Purple Air B"
"2023-05-21 14:15:12",,211.07,218.36
"2023-05-21 14:17:12",,210.91,217.72
"2023-05-21 14:19:12",,213.83,221.7
"2023-05-21 14:21:15",,211.24,218.37
"2023-05-21 14:23:12",,213.02,218.35
"2023-05-21 14:25:13",,216.09,218.34
"2023-05-21 14:27:13",,205.68,212.91
"2023-05-21 14:29:13",,206.98,209.28
"2023-05-21 14:31:13",,199.63,206.07
"2023-05-21 14:33:13",,202.09,207.3
"2023-05-21 14:35:13",,197.72,203.04
"2023-05-21 14:37:13",,202.16,204.92
"2023-05-21 14:39:13",,192.29,202.38
"2023-05-21 14:41:13",,191.08,198.67
"2023-05-21 14:43:13",,191.57,192.38
"2023-05-21 14:45:13",,184.28,188.51
"2023-05-21 14:47:13",,189.2,188.13
"2023-05-21 14:49:13",,183.19,189.33
"2023-05-21 14:51:13",,181.49,185.85
"2023-05-21 14:53:13",,183.82,184.43
"2023-05-21 14:55:13",,179.73,181.09
"2023-05-21 14:57:13",,179.91,179.26
"2023-05-21 14:59:13",,172.32,173.84
"2023-05-21 15:01:13",,171.52,175.49
"2023-05-21 15:03:13",,168.64,174.5
"2023-05-21 15:05:13",,174.66,176.89
"2023-05-21 15:07:13",,169.2,175.09
"2023-05-21 15:09:13",,168.67,170.43
"2023-05-21 15:11:13",,164.69,168.09
"2023-05-21 15:13:13",,163.26,167
"2023-05-21 15:15:13",,161.62,163.32
"2023-05-21 15:17:13",,161.54,164.07
"2023-05-21 15:19:13",,160.49,163.02
"2023-05-21 15:21:13",,163.82,161.56
"2023-05-21 15:23:13",,156.4,157.6
"2023-05-21 15:25:14",,153.92,157.29
"2023-05-21 15:27:14",,147.45,151.5
"2023-05-21 15:29:14",,146.24,152.89
"2023-05-21 15:31:14",,142.87,148.85
"2023-05-21 15:33:14",,145.35,149.46
"2023-05-21 15:35:14",,144.4,146.47
"2023-05-21 15:37:14",,143.9,149.07
"2023-05-21 15:39:14",,143.21,147.28
"2023-05-21 15:41:14",,139.2,148.45
"2023-05-21 15:43:16",,140.62,145.87
"2023-05-21 15:45:14",,138.47,145.24
"2023-05-21 15:47:14",,140.33,144.04
"2023-05-21 15:49:14",,143.24,145.94
"2023-05-21 15:51:14",,141.35,147.27
"2023-05-21 15:53:14",,138.11,144
"2023-05-21 15:55:14",,141.76,147.39
"2023-05-21 15:57:14",,145.64,147.34
"2023-05-21 15:59:14",,144.46,145.31
"2023-05-21 16:01:14",,144.79,146.59
"2023-05-21 16:03:14",,143.6,150.67
"2023-05-21 16:05:14",,144.75,147
"2023-05-21 16:07:14",,145.2,148.57
"2023-05-21 16:09:14",,144.31,147.59
"2023-05-21 16:11:14",,140.02,144.51
"2023-05-21 16:13:14",,136.83,142.72
"2023-05-21 16:15:14",,137.12,143.02
"2023-05-21 16:17:14",,135.32,139.88
"2023-05-21 16:19:14",,134.87,137.69
"2023-05-21 16:21:14",,134,138.7
"2023-05-21 16:23:14",,134.11,141.48
"2023-05-21 16:25:14",,135.11,138.77
"2023-05-21 16:27:14",,130.15,134.83
"2023-05-21 16:29:14",,133.47,134.21
"2023-05-21 16:31:14",,134.07,136.89
"2023-05-21 16:33:14",,135.28,136.76
"2023-05-21 16:35:14",,132.87,137.38
"2023-05-21 16:37:14",,135.81,137.32
"2023-05-21 16:39:14",,133.46,137.15
"2023-05-21 16:41:14",,131.35,133.4
"2023-05-21 16:43:14",,130.75,132.49
"2023-05-21 16:45:14",,129.87,133.12
"2023-05-21 16:47:14",,133.02,137.98
"2023-05-21 16:49:14",,132.92,132.16
"2023-05-21 16:51:14",,131.96,133.46
"2023-05-21 16:53:14",,132.96,133.85
"2023-05-21 16:55:17",,128.88,130.67
"2023-05-21 16:57:14",,133.83,133.29
"2023-05-21 16:59:14",,129.87,135
"2023-05-21 17:01:14",,131.45,132.6
"2023-05-21 17:03:14",,128.98,131.53
"2023-05-21 17:05:14",,127.11,130.79
"2023-05-21 17:07:14",,127.8,130.02
"2023-05-21 17:09:14",,124.91,127.13
"2023-05-21 17:11:14",,122.58,124.67
"2023-05-21 17:13:14",,117.4,121.17
"2023-05-21 17:15:15",,113.85,116.59
"2023-05-21 17:17:14",,114.8,117.59
"2023-05-21 17:19:14",,114.95,117.23
"2023-05-21 17:21:14",,111.39,115.96
"2023-05-21 17:23:14",,117.11,117.2
"2023-05-21 17:25:15",,116.67,118.27
"2023-05-21 17:27:15",,115.53,119.53
"2023-05-21 17:29:15",,116.58,117.74
"2023-05-21 17:31:15",,116,116.89
"2023-05-21 17:33:15",,115,118.98
"2023-05-21 17:35:15",,120.76,122.65
"2023-05-21 17:37:15",,117.8,122.11
"2023-05-21 17:39:15",,120.78,120.8
"2023-05-21 17:41:15",,118.11,122.19
"2023-05-21 17:43:15",,118.04,119.77
"2023-05-21 17:45:15",,117.4,121.51
"2023-05-21 17:47:15",,121.4,121.22
"2023-05-21 17:49:15",,116.91,121.23
"2023-05-21 17:51:15",,119.55,120.74
"2023-05-21 17:53:15",,122.29,123.43
"2023-05-21 17:55:15",,118.24,121.89
"2023-05-21 17:57:15",,118.52,120.88
"2023-05-21 17:59:15",,122.16,121.4
"2023-05-21 18:01:15",,120.85,121.83
"2023-05-21 18:03:15",,119.5,121.09
"2023-05-21 18:05:15",,119.66,120.21
"2023-05-21 18:07:15",,116.54,119.65
"2023-05-21 18:09:15",,116.82,120.78
"2023-05-21 18:11:15",,116.4,116.96
"2023-05-21 18:13:15",,117.93,117.52
"2023-05-21 18:15:15",,116.33,117.11
"2023-05-21 18:17:15",,115.98,118.15
"2023-05-21 18:19:15",,117.76,118.59
"2023-05-21 18:21:15",,115.89,118.28
"2023-05-21 18:23:15",,115.77,116.11
"2023-05-21 18:25:16",,117.2,116.6
"2023-05-21 18:27:16",,113.36,116.89
"2023-05-21 18:29:16",,112.33,114.13
"2023-05-21 18:31:16",,115.33,111.15
"2023-05-21 18:33:16",,113.09,113.09
"2023-05-21 18:35:16",,113.49,114.66
"2023-05-21 18:37:16",,115.33,115.75
"2023-05-21 18:39:16",,114.22,113.26
"2023-05-21 18:41:16",,114.87,114.49
"2023-05-21 18:43:16",,113.73,113.45
"2023-05-21 18:45:16",,114.3,116.19
"2023-05-21 18:47:16",,111.57,114.3
"2023-05-21 18:49:16",,111.23,113.07
"2023-05-21 18:51:16",,111.49,113.96
"2023-05-21 18:53:16",,112.55,117.21
"2023-05-21 18:55:16",,110.43,115.28
"2023-05-21 18:57:16",,113.71,114.96
"2023-05-21 18:59:16",,115.56,117.89
"2023-05-21 19:01:16",,115.17,117.02
"2023-05-21 19:03:16",,115.2,119.6
"2023-05-21 19:05:16",,117.22,120.74
"2023-05-21 19:07:16",,118.64,121.76
"2023-05-21 19:09:16",,119.1,121.77
"2023-05-21 19:11:18",,119.16,121.08
"2023-05-21 19:13:16",,119.96,125.11
"2023-05-21 19:15:16",,118,118.7
"2023-05-21 19:17:16",,117.2,122.04
"2023-05-21 19:19:16",,119.3,122.3
"2023-05-21 19:21:16",,119.77,123.09
"2023-05-21 19:23:16",,121.3,121.02
"2023-05-21 19:25:16",,123.17,124.22
"2023-05-21 19:27:16",,122.04,125.22
"2023-05-21 19:29:16",,124.23,128.3
"2023-05-21 19:31:16",,126.02,127.77
"2023-05-21 19:33:16",,125.3,126.45
"2023-05-21 19:35:16",,130.96,131.43
"2023-05-21 19:37:16",,133.91,139.04
"2023-05-21 19:39:16",,141.64,145.39
"2023-05-21 19:41:16",,140.87,145.44
"2023-05-21 19:43:16",,147.09,149.76
"2023-05-21 19:45:16",,145.17,147.84
"2023-05-21 19:47:16",,144.94,151.61
"2023-05-21 19:49:16",,149.3,153.13
"2023-05-21 19:51:16",,155.43,156.15
"2023-05-21 19:53:16",,158.48,158.6
"2023-05-21 19:55:16",,158.36,162.29
"2023-05-21 19:57:16",,158.43,163.77
"2023-05-21 19:59:16",,159.24,163.85
"2023-05-21 20:01:17",,164.88,168.56
"2023-05-21 20:03:16",,162.31,170.02
"2023-05-21 20:05:16",,162.87,165.3
"2023-05-21 20:07:17",,162.27,164.68
"2023-05-21 20:09:19",,165.13,169.06
"2023-05-21 20:11:16",,160.65,164.66
"2023-05-21 20:13:19",,161.69,162.28
"2023-05-21 20:15:16",,160.59,164.85
"2023-05-21 20:17:16",,163.74,165.34
"2023-05-21 20:19:16",,162.83,166.27
"2023-05-21 20:21:16",,166.85,166.6
"2023-05-21 20:23:17",,163.51,167.07
"2023-05-21 20:25:17",,164.48,165.94
"2023-05-21 20:27:17",,166.78,167.13
"2023-05-21 20:29:17",,162.36,162.66
"2023-05-21 20:31:19",,160.85,164.39
"2023-05-21 20:33:17",,161.74,162.89
"2023-05-21 20:35:17",,163.82,163.25
"2023-05-21 20:37:17",,159.42,161.23
"2023-05-21 20:39:17",,159.3,158.06
"2023-05-21 20:41:17",,160.5,159.34
"2023-05-21 20:43:17",,160.32,158.93
"2023-05-21 20:45:17",,158.45,158.55
"2023-05-21 20:47:17",,157.33,160.48
"2023-05-21 20:49:17",,157.8,159.22
"2023-05-21 20:51:17",,159,159.67
"2023-05-21 20:53:17",,156.75,160.42
"2023-05-21 20:55:17",,153.84,157.83
"2023-05-21 20:57:17",,158.27,157.53
"2023-05-21 20:59:17",,157.37,157
"2023-05-21 21:01:17",,154.42,154.46
"2023-05-21 21:03:17",,155.39,155.23
"2023-05-21 21:05:17",,156.63,156.53
"2023-05-21 21:07:17",,156.7,154.67
"2023-05-21 21:09:17",,156.8,156.17
"2023-05-21 21:11:17",,150.98,155.89
"2023-05-21 21:13:17",,151.47,155.74
"2023-05-21 21:15:17",,152,155.27
"2023-05-21 21:17:17",,151.92,153.74
"2023-05-21 21:19:17",,154.13,153.13
"2023-05-21 21:21:17",,149.64,152.45
"2023-05-21 21:23:17",,149.02,154
"2023-05-21 21:25:17",,153.93,153.38
"2023-05-21 21:27:18",,149.2,153.51
"2023-05-21 21:29:18",,152.75,151.8
"2023-05-21 21:31:18",,152.89,154.54
"2023-05-21 21:33:17",,147.56,152.1
"2023-05-21 21:35:17",,149.58,152.53
"2023-05-21 21:37:18",,150.12,153.58
"2023-05-21 21:39:17",,150.69,154.04
"2023-05-21 21:41:18",,150.5,152.55
"2023-05-21 21:43:18",,151,152.2
"2023-05-21 21:45:18",,150.76,152.11
"2023-05-21 21:47:18",,150.8,151.15
"2023-05-21 21:49:18",,149.77,153.85
"2023-05-21 21:51:18",,151.71,152.98
"2023-05-21 21:53:17",,153.26,155.61
"2023-05-21 21:55:18",,151.51,155.93
"2023-05-21 21:57:18",,151.45,151.15
"2023-05-21 21:59:17",,150.41,153.21
"2023-05-21 22:01:18",,151.94,153.23
"2023-05-21 22:03:18",,151.37,153.66
"2023-05-21 22:05:18",,155.17,153.54
"2023-05-21 22:07:18",,151.19,153.11
"2023-05-21 22:09:18",,149.44,151.98
"2023-05-21 22:11:18",,154.49,157.2
"2023-05-21 22:13:18",,151.81,155.07
"2023-05-21 22:15:18",,154.58,154.1
"2023-05-21 22:17:18",,153.76,155.43
"2023-05-21 22:19:18",,156.37,153.58
"2023-05-21 22:21:18",,157.02,153.52
"2023-05-21 22:23:18",,154.77,154.11
"2023-05-21 22:25:18",,155.98,153.19
"2023-05-21 22:27:18",,154.64,153.81
"2023-05-21 22:29:18",,154.3,151.85
"2023-05-21 22:31:18",,152.83,157.51
"2023-05-21 22:33:18",,150.57,154.62
"2023-05-21 22:35:18",,149.64,153.23
"2023-05-21 22:37:18",,151.28,151.77
"2023-05-21 22:39:18",,151.28,153.55
"2023-05-21 22:41:18",,150.93,152.45
"2023-05-21 22:43:18",,148.36,151.48
"2023-05-21 22:45:18",,147.44,149.38
"2023-05-21 22:47:18",,146.8,149.98
"2023-05-21 22:49:18",,147.64,146.59
"2023-05-21 22:51:18",,142.13,144.35
"2023-05-21 22:53:18",,143.57,146.31
"2023-05-21 22:55:18",,142.53,143.38
"2023-05-21 22:57:18",,139.65,142.22
"2023-05-21 22:59:18",,137.04,144.07
"2023-05-21 23:01:18",,131.38,138.28
"2023-05-21 23:03:18",,130.11,133.77
"2023-05-21 23:05:18",,128.17,135.4
"2023-05-21 23:07:18",,127.22,135.33
"2023-05-21 23:09:18",,127,135.57
"2023-05-21 23:11:18",,126.02,135.11
"2023-05-21 23:13:18",,125.8,132
"2023-05-21 23:15:18",,125.36,132.33
"2023-05-21 23:17:18",,122.81,131.2
"2023-05-21 23:19:18",,123.63,131.42
"2023-05-21 23:21:18",,122.43,132.57
"2023-05-21 23:23:18",,119.87,128.64
"2023-05-21 23:25:19",,122.89,127.39
"2023-05-21 23:27:19",,121.89,128.22
"2023-05-21 23:29:19",,121.09,128.47
"2023-05-21 23:31:19",,120.63,129.62
"2023-05-21 23:33:19",,118.95,126.83
"2023-05-21 23:35:19",,120.76,127.2
"2023-05-21 23:37:19",,119.83,127.16
"2023-05-21 23:39:19",,120.35,125.21
"2023-05-21 23:41:19",,116.82,126
"2023-05-21 23:43:19",,117.59,124.21
"2023-05-21 23:45:19",,115.68,122.4
"2023-05-21 23:47:19",,116.6,120.78
"2023-05-21 23:49:19",,114.67,121.83
"2023-05-21 23:51:19",,116.79,120.24
"2023-05-21 23:53:19",,114.48,123.36
"2023-05-21 23:55:19",,115.7,121.07
"2023-05-21 23:57:19",,114.58,120.51
"2023-05-21 23:59:19",,115.56,119.88
"2023-05-22 00:01:19",,114.4,123.67
"2023-05-22 00:03:19",,116.41,124.86
"2023-05-22 00:05:19",,120.16,124.85
"2023-05-22 00:07:19",,114.57,122.31
"2023-05-22 00:09:19",,116.44,125.09
"2023-05-22 00:11:19",,115.7,125.64
"2023-05-22 00:13:19",,115.17,123.4
"2023-05-22 00:15:19",,120.91,126.32
"2023-05-22 00:17:19",,118.7,126.55
"2023-05-22 00:19:19",,118.56,127.13
"2023-05-22 00:21:19",,118.06,126.11
"2023-05-22 00:23:19",,117.05,126.35
"2023-05-22 00:25:20",,115.91,124.42