"Date","VOC, ppm","AQS","Air quality health index (AQHI) - Canada","Temperature, Â°C","Humidity, %","Pressure, mbar","PM1, ug/m3","PM2.5, ug/m3","PM2.5 (avg 3h), ug/m3","PM10, ug/m3","PM10 (avg 3h), ug/m3","Latitude","Longitude"
"2023-05-22 00:26:00","0.146","37","3","25","33.0","928.88","66.0","72.0","72.26111","75.0","76.31111","",""
"2023-05-22 00:25:00","0.145","35","3","25","33.0","928.87","68.0","74.0","72.244446","77.0","76.3","",""
"2023-05-22 00:24:00","0.143","35","3","25","33.0","928.89","68.0","74.0","72.21667","77.0","76.27778","",""
"2023-05-22 00:23:00","0.141","35","3","25","33.0","928.95","68.0","74.0","72.18889","77.0","76.255554","",""
"2023-05-22 00:22:00","0.14","35","3","25","33.0","929.02","68.0","74.0","72.16111","77.0","76.23333","",""
"2023-05-22 00:21:00","0.139","35","3","25","33.0","929.13","68.0","74.0","72.13333","77.0","76.21111","",""
"2023-05-22 00:20:00","0.138","35","3","25","33.0","929.22","68.0","74.0","72.10555","77.0","76.18889","",""
"2023-05-22 00:19:00","0.137","35","3","25","33.0","929.25","68.0","74.0","72.077774","77.0","76.166664","",""
"2023-05-22 00:18:00","0.136","35","3","25","33.0","929.28","68.0","74.0","72.05","77.0","76.14445","",""
"2023-05-22 00:17:00","0.135","35","3","25","33.0","929.28","68.0","74.0","72.022224","77.0","76.12222","",""
"2023-05-22 00:16:00","0.134","35","3","25","33.0","929.29","68.0","74.0","71.994446","77.0","76.1","",""
"2023-05-22 00:15:00","0.133","35","3","25","33.0","929.33","68.0","74.0","71.96667","77.0","76.077774","",""
"2023-05-22 00:14:00","0.133","35","3","25","33.0","929.36","68.0","74.0","71.93889","77.0","76.05556","",""
"2023-05-22 00:13:00","0.134","35","3","25","33.0","929.36","68.0","74.0","71.916664","77.0","76.05","",""
"2023-05-22 00:12:00","0.137","35","3","25","33.0","929.37","68.0","74.0","71.86667","77.0","76.0","",""
"2023-05-22 00:11:00","0.143","37","3","25","33.0","929.36","65.0","72.0","71.833336","77.0","75.96667","",""
"2023-05-22 00:10:00","0.147","38","3","25","33.0","929.31","64.0","70.0","71.81111","73.0","75.933334","",""
"2023-05-22 00:09:00","0.146","36","3","25","33.0","929.24","67.0","73.0","71.8","76.0","75.922226","",""
"2023-05-22 00:08:00","0.145","36","3","25","33.0","929.22","67.0","73.0","71.772224","76.0","75.89445","",""
"2023-05-22 00:07:00","0.143","36","3","25","33.0","929.26","67.0","73.0","71.744446","76.0","75.86667","",""
"2023-05-22 00:06:00","0.141","36","3","25","33.0","929.33","67.0","73.0","71.71667","76.0","75.83889","",""
"2023-05-22 00:05:00","0.14","36","3","25","33.0","929.39","67.0","73.0","71.68889","76.0","75.81111","",""
"2023-05-22 00:04:00","0.139","36","3","25","33.0","929.42","67.0","73.0","71.66111","76.0","75.78333","",""
"2023-05-22 00:03:00","0.138","36","3","25","33.0","929.43","67.0","73.0","71.63333","76.0","75.755554","",""
"2023-05-22 00:02:00","0.137","36","3","25","33.0","929.44","67.0","73.0","71.60555","76.0","75.727776","",""
"2023-05-22 00:01:00","0.136","36","3","25","33.0","929.42","67.0","73.0","71.577774","76.0","75.7","",""
"2023-05-22 00:00:00","0.135","36","3","25","33.0","929.38","67.0","73.0","71.55","76.0","75.672226","",""
"2023-05-21 23:59:00","0.134","36","3","25","33.0","929.36","67.0","73.0","71.522224","76.0","75.64445","",""
"2023-05-21 23:58:00","0.134","36","3","25","33.0","929.35","67.0","73.0","71.494446","76.0","75.61667","",""
"2023-05-21 23:57:00","0.135","36","3","25","33.0","929.29","67.0","73.0","71.45556","76.0","75.6","",""
"2023-05-21 23:56:00","0.138","36","3","25","33.0","929.26","67.0","73.0","71.38333","76.0","75.53333","",""
"2023-05-21 23:55:00","0.143","37","3","25","33.0","929.23","65.0","71.0","71.33889","75.0","75.48889","",""
"2023-05-21 23:54:00","0.148","40","3","25","33.0","929.16","61.0","69.0","71.30556","75.0","75.45","",""
"2023-05-21 23:53:00","0.147","37","3","25","33.0","929.09","66.0","73.0","71.28333","78.0","75.41111","",""
"2023-05-21 23:52:00","0.145","37","3","25","33.0","929.06","66.0","73.0","71.23889","78.0","75.35555","",""
"2023-05-21 23:51:00","0.144","37","3","25","33.0","929.05","66.0","73.0","71.19444","78.0","75.3","",""
"2023-05-21 23:50:00","0.143","37","3","25","33.0","929.02","66.0","73.0","71.15","78.0","75.244446","",""
"2023-05-21 23:49:00","0.141","37","3","25","33.0","929.03","66.0","73.0","71.10555","78.0","75.18889","",""
"2023-05-21 23:48:00","0.14","37","3","25","33.0","929.02","66.0","73.0","71.06111","78.0","75.13333","",""
"2023-05-21 23:47:00","0.139","37","3","25","33.0","929.02","66.0","73.0","71.01667","78.0","75.077774","",""
"2023-05-21 23:46:00","0.138","37","3","25","33.0","929.03","66.0","73.0","70.97222","78.0","75.022224","",""
"2023-05-21 23:45:00","0.137","37","3","25","33.0","929.03","66.0","73.0","70.92778","78.0","74.96667","",""
"2023-05-21 23:44:00","0.136","37","3","25","33.0","929.06","66.0","73.0","70.88333","78.0","74.91111","",""
"2023-05-21 23:43:00","0.135","37","3","25","33.0","929.08","66.0","73.0","70.83889","78.0","74.85555","",""
"2023-05-21 23:42:00","0.135","37","3","25","33.0","929.08","66.0","73.0","70.79444","78.0","74.8","",""
"2023-05-21 23:41:00","0.136","37","3","25","33.0","929.11","66.0","73.0","70.744446","78.0","74.73889","",""
"2023-05-21 23:40:00","0.138","37","3","25","33.0","929.13","66.0","73.0","70.66111","78.0","74.638885","",""
"2023-05-21 23:39:00","0.143","37","3","25","33.0","929.13","66.0","76.0","70.583336","84.0","74.54444","",""
"2023-05-21 23:38:00","0.148","38","3","25","33.0","929.13","64.0","75.0","70.48889","85.0","74.416664","",""
"2023-05-21 23:37:00","0.147","36","3","25","33.0","929.17","67.0","75.0","70.4","80.0","74.28333","",""
"2023-05-21 23:36:00","0.146","36","3","25","33.0","929.18","67.0","75.0","70.31111","80.0","74.17778","",""
"2023-05-21 23:35:00","0.144","36","3","25","33.0","929.18","67.0","75.0","70.22222","80.0","74.07222","",""
"2023-05-21 23:34:00","0.142","36","3","25","33.0","929.21","67.0","75.0","70.13333","80.0","73.96667","",""
"2023-05-21 23:33:00","0.141","36","3","25","33.0","929.24","67.0","75.0","70.04444","80.0","73.861115","",""
"2023-05-21 23:32:00","0.14","36","3","25","33.0","929.24","67.0","75.0","69.95556","80.0","73.755554","",""
"2023-05-21 23:31:00","0.139","36","3","25","33.0","929.27","67.0","75.0","69.86667","80.0","73.65","",""
"2023-05-21 23:30:00","0.138","36","3","25","33.0","929.31","67.0","75.0","69.77778","80.0","73.54444","",""
"2023-05-21 23:29:00","0.137","36","3","25","33.0","929.30","67.0","75.0","69.68889","80.0","73.43889","",""
"2023-05-21 23:28:00","0.136","36","3","25","33.0","929.28","67.0","75.0","69.6","80.0","73.333336","",""
"2023-05-21 23:27:00","0.135","36","3","25","33.0","929.26","67.0","75.0","69.51111","80.0","73.227776","",""
"2023-05-21 23:26:00","0.135","36","3","25","33.0","929.28","67.0","75.0","69.422226","80.0","73.12222","",""
"2023-05-21 23:25:00","0.136","36","3","25","34.0","929.28","67.0","75.0","69.327774","80.0","73.01667","",""
"2023-05-21 23:24:00","0.138","36","3","25","33.0","929.30","67.0","75.0","69.22222","80.0","72.91111","",""
"2023-05-21 23:23:00","0.143","37","3","25","33.0","929.29","66.0","75.0","69.12778","81.0","72.81111","",""
"2023-05-21 23:22:00","0.149","38","3","25","33.0","929.28","63.0","72.0","69.03333","80.0","72.70556","",""
"2023-05-21 23:21:00","0.148","37","3","25","33.0","929.29","66.0","73.0","68.95556","77.0","72.60555","",""
"2023-05-21 23:20:00","0.146","37","3","25","33.0","929.31","66.0","73.0","68.87222","77.0","72.522224","",""
"2023-05-21 23:19:00","0.145","37","3","25","33.0","929.30","66.0","73.0","68.78889","77.0","72.43889","",""
"2023-05-21 23:18:00","0.143","37","3","25","33.0","929.30","66.0","73.0","68.70556","77.0","72.35555","",""
"2023-05-21 23:17:00","0.141","37","3","25","33.0","929.28","66.0","73.0","68.62222","77.0","72.272224","",""
"2023-05-21 23:16:00","0.14","37","3","25","33.0","929.30","66.0","73.0","68.53889","77.0","72.18889","",""
"2023-05-21 23:15:00","0.139","37","3","25","33.0","929.29","66.0","73.0","68.45556","77.0","72.10555","",""
"2023-05-21 23:14:00","0.138","37","3","25","33.0","929.29","66.0","73.0","68.37222","77.0","72.022224","",""
"2023-05-21 23:13:00","0.137","37","3","25","33.0","929.29","66.0","73.0","68.28889","77.0","71.93889","",""
"2023-05-21 23:12:00","0.136","37","3","25","34.0","929.31","66.0","73.0","68.20556","77.0","71.85555","",""
"2023-05-21 23:11:00","0.135","37","3","25","34.0","929.29","66.0","73.0","68.12222","77.0","71.772224","",""
"2023-05-21 23:10:00","0.135","37","3","25","34.0","929.30","66.0","73.0","68.03889","77.0","71.68889","",""
"2023-05-21 23:09:00","0.135","37","3","25","34.0","929.32","66.0","73.0","67.96111","77.0","71.62222","",""
"2023-05-21 23:08:00","0.137","37","3","25","34.0","929.32","66.0","73.0","67.87222","77.0","71.55","",""
"2023-05-21 23:07:00","0.141","37","3","25","34.0","929.32","66.0","73.0","67.772224","78.0","71.44444","",""
"2023-05-21 23:06:00","0.147","39","3","25","33.0","929.32","62.0","71.0","67.672226","78.0","71.333336","",""
"2023-05-21 23:05:00","0.147","36","3","25","33.0","929.30","67.0","74.0","67.583336","79.0","71.22222","",""
"2023-05-21 23:04:00","0.146","36","3","25","33.0","929.30","67.0","74.0","67.477776","79.0","71.10555","",""
"2023-05-21 23:03:00","0.145","36","3","25","33.0","929.32","67.0","74.0","67.37222","79.0","70.98889","",""
"2023-05-21 23:02:00","0.144","36","3","25","33.0","929.31","67.0","74.0","67.26667","79.0","70.87222","",""
"2023-05-21 23:01:00","0.143","36","3","25","33.0","929.32","67.0","74.0","67.16111","79.0","70.755554","",""
"2023-05-21 23:00:00","0.142","36","3","25","34.0","929.33","67.0","74.0","67.05556","79.0","70.638885","",""
"2023-05-21 22:59:00","0.141","36","3","25","33.0","929.35","67.0","74.0","66.95","79.0","70.522224","",""
"2023-05-21 22:58:00","0.14","36","3","25","33.0","929.33","67.0","74.0","66.844444","79.0","70.405556","",""
"2023-05-21 22:57:00","0.139","36","3","25","34.0","929.33","67.0","74.0","66.73889","79.0","70.28889","",""
"2023-05-21 22:56:00","0.138","36","3","25","34.0","929.34","67.0","74.0","66.63333","79.0","70.172226","",""
"2023-05-21 22:55:00","0.137","36","3","25","34.0","929.34","67.0","74.0","66.52778","79.0","70.05556","",""
"2023-05-21 22:54:00","0.137","36","3","25","34.0","929.34","67.0","74.0","66.422226","79.0","69.93889","",""
"2023-05-21 22:53:00","0.137","36","3","25","34.0","929.35","67.0","74.0","66.316666","79.0","69.816666","",""
"2023-05-21 22:52:00","0.139","36","3","25","34.0","929.33","67.0","74.0","66.172226","79.0","69.66111","",""
"2023-05-21 22:51:00","0.143","37","3","25","34.0","929.35","66.0","73.0","66.05","78.0","69.52778","",""
"2023-05-21 22:50:00","0.149","39","3","25","33.0","929.31","62.0","70.0","65.933334","76.0","69.4","",""
"2023-05-21 22:49:00","0.149","35","3","25","33.0","929.33","68.0","75.0","65.833336","79.0","69.28333","",""
"2023-05-21 22:48:00","0.147","35","3","25","34.0","929.35","68.0","75.0","65.70556","79.0","69.15","",""
"2023-05-21 22:47:00","0.146","35","3","25","34.0","929.36","68.0","75.0","65.577774","79.0","69.01667","",""
"2023-05-21 22:46:00","0.144","35","3","25","34.0","929.35","68.0","75.0","65.45","79.0","68.88333","",""
"2023-05-21 22:45:00","0.142","35","3","25","34.0","929.36","68.0","75.0","65.32222","79.0","68.75","",""
"2023-05-21 22:44:00","0.141","35","3","25","34.0","929.40","68.0","75.0","65.19444","79.0","68.61667","",""
"2023-05-21 22:43:00","0.14","35","3","25","34.0","929.39","68.0","75.0","65.066666","79.0","68.48333","",""
"2023-05-21 22:42:00","0.139","35","3","25","34.0","929.39","68.0","75.0","64.93889","79.0","68.35","",""
"2023-05-21 22:41:00","0.138","35","3","25","34.0","929.39","68.0","75.0","64.81111","79.0","68.21667","",""
"2023-05-21 22:40:00","0.137","35","3","25","34.0","929.41","68.0","75.0","64.683334","79.0","68.083336","",""
"2023-05-21 22:39:00","0.136","35","3","25","34.0","929.39","68.0","75.0","64.55556","79.0","67.95","",""
"2023-05-21 22:38:00","0.136","35","3","25","34.0","929.39","68.0","75.0","64.42778","79.0","67.816666","",""
"2023-05-21 22:37:00","0.136","35","3","25","34.0","929.43","68.0","75.0","64.3","79.0","67.67778","",""
"2023-05-21 22:36:00","0.138","35","3","25","34.0","929.41","68.0","75.0","64.15","79.0","67.51667","",""
"2023-05-21 22:35:00","0.142","36","3","25","34.0","929.43","67.0","75.0","64.01667","79.0","67.37222","",""
"2023-05-21 22:34:00","0.148","38","3","25","34.0","929.43","63.0","73.0","63.883335","80.0","67.227776","",""
"2023-05-21 22:33:00","0.149","37","3","25","34.0","929.43","66.0","72.0","63.761112","74.0","67.077774","",""
"2023-05-21 22:32:00","0.147","37","3","25","34.0","929.42","66.0","72.0","63.644444","74.0","66.96111","",""
"2023-05-21 22:31:00","0.146","37","3","25","34.0","929.42","66.0","72.0","63.52778","74.0","66.844444","",""
"2023-05-21 22:30:00","0.145","37","3","25","34.0","929.45","66.0","72.0","63.41111","74.0","66.727776","",""
"2023-05-21 22:29:00","0.143","37","3","25","34.0","929.43","66.0","72.0","63.294445","74.0","66.611115","",""
"2023-05-21 22:28:00","0.141","37","3","25","34.0","929.43","66.0","72.0","63.177776","74.0","66.494446","",""
"2023-05-21 22:27:00","0.14","37","3","25","34.0","929.43","66.0","72.0","63.06111","74.0","66.37778","",""
"2023-05-21 22:26:00","0.139","37","3","25","34.0","929.46","66.0","72.0","62.944443","74.0","66.26111","",""
"2023-05-21 22:25:00","0.138","37","3","25","34.0","929.47","66.0","72.0","62.827778","74.0","66.14445","",""
"2023-05-21 22:24:00","0.137","37","3","25","34.0","929.45","66.0","72.0","62.711113","74.0","66.02778","",""
"2023-05-21 22:23:00","0.136","37","3","25","34.0","929.44","66.0","72.0","62.594444","74.0","65.91111","",""
"2023-05-21 22:22:00","0.136","37","3","25","34.0","929.45","66.0","72.0","62.47778","74.0","65.79444","",""
"2023-05-21 22:21:00","0.136","37","3","25","34.0","929.47","66.0","72.0","62.36111","74.0","65.67778","",""
"2023-05-21 22:20:00","0.137","37","3","25","34.0","929.48","66.0","72.0","62.233334","74.0","65.57222","",""
"2023-05-21 22:19:00","0.141","37","3","25","34.0","929.49","66.0","72.0","62.105556","74.0","65.44444","",""
"2023-05-21 22:18:00","0.147","40","3","25","34.0","929.49","61.0","67.0","61.97778","69.0","65.316666","",""
"2023-05-21 22:17:00","0.149","37","3","25","34.0","929.51","65.0","71.0","61.877777","75.0","65.21667","",""
"2023-05-21 22:16:00","0.148","37","3","25","34.0","929.51","65.0","71.0","61.755554","75.0","65.083336","",""
"2023-05-21 22:15:00","0.147","37","3","25","34.0","929.47","65.0","71.0","61.633335","75.0","64.95","",""
"2023-05-21 22:14:00","0.146","37","3","25","34.0","929.49","65.0","71.0","61.511112","75.0","64.816666","",""
"2023-05-21 22:13:00","0.144","37","3","25","34.0","929.48","65.0","71.0","61.38889","75.0","64.683334","",""
"2023-05-21 22:12:00","0.143","37","3","25","34.0","929.46","65.0","71.0","61.266666","75.0","64.55","",""
"2023-05-21 22:11:00","0.142","37","3","25","34.0","929.48","65.0","71.0","61.144444","75.0","64.416664","",""
"2023-05-21 22:10:00","0.141","37","3","25","34.0","929.49","65.0","71.0","61.02222","75.0","64.28333","",""
"2023-05-21 22:09:00","0.14","37","3","25","34.0","929.47","65.0","71.0","60.9","75.0","64.15","",""
"2023-05-21 22:08:00","0.139","37","3","25","34.0","929.47","65.0","71.0","60.77778","75.0","64.01667","",""
"2023-05-21 22:07:00","0.138","37","3","25","34.0","929.46","65.0","71.0","60.655556","75.0","63.883335","",""
"2023-05-21 22:06:00","0.138","37","3","25","34.0","929.43","65.0","71.0","60.533333","75.0","63.75","",""
"2023-05-21 22:05:00","0.138","37","3","25","34.0","929.45","65.0","71.0","60.41111","75.0","63.616665","",""
"2023-05-21 22:04:00","0.139","37","3","25","34.0","929.43","65.0","71.0","60.27222","75.0","63.47778","",""
"2023-05-21 22:03:00","0.142","38","3","25","34.0","929.43","64.0","71.0","60.144444","75.0","63.33889","",""
"2023-05-21 22:02:00","0.148","42","3","25","34.0","929.42","57.0","64.0","60.016666","68.0","63.2","",""
"2023-05-21 22:01:00","0.15","37","3","25","34.0","929.42","65.0","71.0","59.927776","75.0","63.1","",""
"2023-05-21 22:00:00","0.149","37","3","25","34.0","929.39","65.0","71.0","59.8","75.0","62.961113","",""
"2023-05-21 21:59:00","0.147","37","3","25","34.0","929.41","65.0","71.0","59.672222","75.0","62.822224","",""
"2023-05-21 21:58:00","0.146","37","3","25","34.0","929.39","65.0","71.0","59.544445","75.0","62.683334","",""
"2023-05-21 21:57:00","0.144","37","3","25","34.0","929.42","65.0","71.0","59.416668","75.0","62.544445","",""
"2023-05-21 21:56:00","0.143","37","3","25","34.0","929.41","65.0","71.0","59.288887","75.0","62.405556","",""
"2023-05-21 21:55:00","0.142","37","3","25","34.0","929.40","65.0","71.0","59.16111","75.0","62.266666","",""
"2023-05-21 21:54:00","0.141","37","3","25","34.0","929.40","65.0","71.0","59.033333","75.0","62.127777","",""
"2023-05-21 21:53:00","0.14","37","3","25","34.0","929.39","65.0","71.0","58.905556","75.0","61.988888","",""
"2023-05-21 21:52:00","0.139","37","3","25","34.0","929.38","65.0","71.0","58.77778","75.0","61.85","",""
"2023-05-21 21:51:00","0.138","37","3","25","34.0","929.37","65.0","71.0","58.65","75.0","61.711113","",""
"2023-05-21 21:50:00","0.138","37","3","25","34.0","929.35","65.0","71.0","58.52222","75.0","61.572224","",""
"2023-05-21 21:49:00","0.138","37","3","25","34.0","929.34","65.0","71.0","58.38889","75.0","61.427776","",""
"2023-05-21 21:48:00","0.139","37","3","25","34.0","929.35","65.0","71.0","58.233334","75.0","61.261112","",""
"2023-05-21 21:47:00","0.142","37","3","25","34.0","929.32","65.0","71.0","58.1","75.0","61.116665","",""
"2023-05-21 21:46:00","0.148","42","3","25","34.0","929.32","58.0","65.0","57.966667","70.0","60.97222","",""
"2023-05-21 21:45:00","0.151","40","3","25","34.0","929.30","61.0","67.0","57.866665","71.0","60.855556","",""
"2023-05-21 21:44:00","0.15","40","3","25","34.0","929.31","61.0","67.0","57.755554","71.0","60.733334","",""
"2023-05-21 21:43:00","0.148","40","3","25","34.0","929.27","61.0","67.0","57.644444","71.0","60.61111","",""
"2023-05-21 21:42:00","0.146","40","3","25","34.0","929.26","61.0","67.0","57.533333","71.0","60.488888","",""
"2023-05-21 21:41:00","0.145","40","3","25","34.0","929.26","61.0","67.0","57.422222","71.0","60.366665","",""
"2023-05-21 21:40:00","0.144","40","3","25","34.0","929.27","61.0","67.0","57.31111","71.0","60.244446","",""
"2023-05-21 21:39:00","0.143","40","3","25","34.0","929.24","61.0","67.0","57.2","71.0","60.122223","",""
"2023-05-21 21:38:00","0.142","40","3","25","34.0","929.23","61.0","67.0","57.08889","71.0","60.0","",""
"2023-05-21 21:37:00","0.141","40","3","25","34.0","929.24","61.0","67.0","56.97778","71.0","59.877777","",""
"2023-05-21 21:36:00","0.14","40","3","25","34.0","929.23","61.0","67.0","56.866665","71.0","59.755554","",""
"2023-05-21 21:35:00","0.139","40","3","25","34.0","929.22","61.0","67.0","56.755554","71.0","59.633335","",""
"2023-05-21 21:34:00","0.139","40","3","25","34.0","929.22","61.0","67.0","56.644444","71.0","59.511112","",""
"2023-05-21 21:33:00","0.139","40","3","25","34.0","929.21","61.0","67.0","56.533333","71.0","59.38889","",""
"2023-05-21 21:32:00","0.14","40","3","25","34.0","929.22","61.0","67.0","56.405556","71.0","59.244446","",""
"2023-05-21 21:31:00","0.143","40","3","25","34.0","929.20","61.0","67.0","56.288887","71.0","59.122223","",""
"2023-05-21 21:30:00","0.149","41","3","25","34.0","929.18","59.0","65.0","56.172222","68.0","59.0","",""
"2023-05-21 21:29:00","0.152","40","3","25","34.0","929.19","61.0","68.0","56.066666","72.0","58.894444","",""
"2023-05-21 21:28:00","0.151","38","3","25","34.0","929.19","63.0","69.0","55.944443","73.0","58.766666","",""
"2023-05-21 21:27:00","0.149","38","3","25","34.0","929.18","63.0","69.0","55.816666","73.0","58.633335","",""
"2023-05-21 21:26:00","0.147","38","3","25","34.0","929.19","63.0","69.0","55.68889","73.0","58.5","",""
"2023-05-21 21:25:00","0.146","38","3","25","34.0","929.19","63.0","69.0","55.56111","73.0","58.366665","",""
"2023-05-21 21:24:00","0.144","38","3","25","34.0","929.19","63.0","69.0","55.433334","73.0","58.233334","",""
"2023-05-21 21:23:00","0.143","38","3","25","34.0","929.18","63.0","69.0","55.305557","73.0","58.1","",""
"2023-05-21 21:22:00","0.142","38","3","25","34.0","929.19","63.0","69.0","55.177776","73.0","57.966667","",""
"2023-05-21 21:21:00","0.141","38","3","25","34.0","929.18","63.0","69.0","55.05","73.0","57.833332","",""
"2023-05-21 21:20:00","0.14","38","3","25","34.0","929.19","63.0","69.0","54.922222","73.0","57.7","",""
"2023-05-21 21:19:00","0.139","38","3","25","34.0","929.22","63.0","69.0","54.794445","73.0","57.566666","",""
"2023-05-21 21:18:00","0.138","38","3","25","34.0","929.20","63.0","69.0","54.666668","73.0","57.433334","",""
"2023-05-21 21:17:00","0.138","38","3","25","34.0","929.22","63.0","69.0","54.538887","73.0","57.3","",""
"2023-05-21 21:16:00","0.139","38","3","25","34.0","929.23","63.0","69.0","54.405556","73.0","57.166668","",""
"2023-05-21 21:15:00","0.142","38","3","25","34.0","929.22","63.0","69.0","54.283333","73.0","57.033333","",""
"2023-05-21 21:14:00","0.148","39","3","25","34.0","929.23","62.0","70.0","54.16111","76.0","56.9","",""
"2023-05-21 21:13:00","0.152","41","3","25","34.0","929.23","59.0","65.0","54.033333","68.0","56.75","",""
"2023-05-21 21:12:00","0.151","39","3","25","34.0","929.23","62.0","68.0","53.933334","71.0","56.644444","",""
"2023-05-21 21:11:00","0.149","39","3","25","34.0","929.24","62.0","68.0","53.816666","71.0","56.52222","",""
"2023-05-21 21:10:00","0.148","39","3","25","34.0","929.27","62.0","68.0","53.7","71.0","56.4","",""
"2023-05-21 21:09:00","0.146","39","3","25","34.0","929.27","62.0","68.0","53.583332","71.0","56.27778","",""
"2023-05-21 21:08:00","0.145","39","3","25","34.0","929.27","62.0","68.0","53.466667","71.0","56.155556","",""
"2023-05-21 21:07:00","0.144","39","3","25","34.0","929.26","62.0","68.0","53.35","71.0","56.033333","",""
"2023-05-21 21:06:00","0.143","39","3","25","34.0","929.25","62.0","68.0","53.233334","71.0","55.91111","",""
"2023-05-21 21:05:00","0.142","39","3","25","34.0","929.27","62.0","68.0","53.116665","71.0","55.788887","",""
"2023-05-21 21:04:00","0.141","39","3","25","34.0","929.26","62.0","68.0","53.0","71.0","55.666668","",""
