"Date","VOC, ppm","AQS","Air quality health index (AQHI) - Canada","Temperature, Â°C","Humidity, %","Pressure, mbar","PM1, ug/m3","PM2.5, ug/m3","PM2.5 (avg 3h), ug/m3","PM10, ug/m3","PM10 (avg 3h), ug/m3","Latitude","Longitude"
"2023-05-21 21:03:00","0.14","39","3","25","34.0","929.29","62.0","68.0","52.883335","71.0","55.544445","",""
"2023-05-21 21:02:00","0.139","39","3","25","34.0","929.26","62.0","68.0","52.766666","71.0","55.422222","",""
"2023-05-21 21:01:00","0.139","39","2","25","34.0","929.29","62.0","68.0","52.65","71.0","55.3","",""
"2023-05-21 21:00:00","0.14","39","2","25","34.0","929.29","62.0","68.0","52.516666","71.0","55.172222","",""
"2023-05-21 20:59:00","0.143","39","2","25","34.0","929.31","62.0","68.0","52.383335","71.0","55.038887","",""
"2023-05-21 20:58:00","0.148","42","2","25","34.0","929.33","58.0","66.0","52.255554","73.0","54.91111","",""
"2023-05-21 20:57:00","0.152","45","2","25","34.0","929.35","54.0","60.0","52.13889","64.0","54.77222","",""
"2023-05-21 20:56:00","0.151","41","2","25","34.0","929.33","59.0","65.0","52.055557","68.0","54.683334","",""
"2023-05-21 20:55:00","0.149","41","2","25","34.0","929.34","59.0","65.0","51.944443","68.0","54.572224","",""
"2023-05-21 20:54:00","0.148","41","2","25","34.0","929.36","59.0","65.0","51.833332","68.0","54.461113","",""
"2023-05-21 20:53:00","0.147","41","2","25","34.0","929.36","59.0","65.0","51.72222","68.0","54.35","",""
"2023-05-21 20:52:00","0.146","41","2","25","34.0","929.36","59.0","65.0","51.61111","68.0","54.238888","",""
"2023-05-21 20:51:00","0.145","41","2","25","34.0","929.36","59.0","65.0","51.5","68.0","54.127777","",""
"2023-05-21 20:50:00","0.144","41","2","25","34.0","929.33","59.0","65.0","51.38889","68.0","54.016666","",""
"2023-05-21 20:49:00","0.143","41","2","25","34.0","929.31","59.0","65.0","51.27778","68.0","53.905556","",""
"2023-05-21 20:48:00","0.142","41","2","25","34.0","929.32","59.0","65.0","51.166668","68.0","53.794445","",""
"2023-05-21 20:47:00","0.141","41","2","25","34.0","929.32","59.0","65.0","51.055557","68.0","53.683334","",""
"2023-05-21 20:46:00","0.14","41","2","25","34.0","929.32","59.0","65.0","50.944443","68.0","53.572224","",""
"2023-05-21 20:45:00","0.14","41","2","25","34.0","929.34","59.0","65.0","50.833332","68.0","53.461113","",""
"2023-05-21 20:44:00","0.141","41","2","25","34.0","929.35","59.0","65.0","50.72222","68.0","53.36111","",""
"2023-05-21 20:43:00","0.143","41","2","25","34.0","929.35","59.0","65.0","50.605556","68.0","53.25","",""
"2023-05-21 20:42:00","0.148","42","2","25","34.0","929.32","58.0","64.0","50.494446","67.0","53.133335","",""
"2023-05-21 20:41:00","0.153","46","2","25","34.0","929.30","52.0","58.0","50.38889","60.0","53.02222","",""
"2023-05-21 20:40:00","0.152","45","2","25","34.0","929.30","54.0","59.0","50.316666","61.0","52.95","",""
"2023-05-21 20:39:00","0.151","45","2","25","34.0","929.30","54.0","59.0","50.238888","61.0","52.872223","",""
"2023-05-21 20:38:00","0.15","45","2","25","34.0","929.25","54.0","59.0","50.16111","61.0","52.794445","",""
"2023-05-21 20:37:00","0.148","45","2","25","34.0","929.26","54.0","59.0","50.083332","61.0","52.716667","",""
"2023-05-21 20:36:00","0.147","45","2","25","34.0","929.23","54.0","59.0","50.005554","61.0","52.63889","",""
"2023-05-21 20:35:00","0.146","45","2","25","34.0","929.21","54.0","59.0","49.927776","61.0","52.56111","",""
"2023-05-21 20:34:00","0.145","45","2","25","34.0","929.20","54.0","59.0","49.85","61.0","52.483334","",""
"2023-05-21 20:33:00","0.144","45","2","25","34.0","929.18","54.0","59.0","49.77222","61.0","52.405556","",""
"2023-05-21 20:32:00","0.143","45","2","25","34.0","929.18","54.0","59.0","49.694443","61.0","52.327778","",""
"2023-05-21 20:31:00","0.142","45","2","25","34.0","929.16","54.0","59.0","49.616665","61.0","52.25","",""
"2023-05-21 20:30:00","0.141","45","2","25","34.0","929.18","54.0","59.0","49.538887","61.0","52.172222","",""
"2023-05-21 20:29:00","0.141","45","2","25","34.0","929.15","54.0","59.0","49.461113","61.0","52.094444","",""
"2023-05-21 20:28:00","0.142","45","2","25","34.0","929.15","54.0","59.0","49.372223","61.0","52.005554","",""
"2023-05-21 20:27:00","0.144","45","2","25","34.0","929.14","54.0","59.0","49.27778","61.0","51.916668","",""
"2023-05-21 20:26:00","0.149","45","2","25","34.0","929.13","53.0","58.0","49.194443","61.0","51.83889","",""
"2023-05-21 20:25:00","0.154","48","2","25","34.0","929.16","50.0","56.0","49.116665","61.0","51.761112","",""
"2023-05-21 20:24:00","0.153","46","2","25","34.0","929.13","52.0","58.0","49.05","62.0","51.683334","",""
"2023-05-21 20:23:00","0.152","46","2","25","34.0","929.14","52.0","58.0","48.97222","62.0","51.6","",""
"2023-05-21 20:22:00","0.15","46","2","25","34.0","929.14","52.0","58.0","48.894444","62.0","51.516666","",""
"2023-05-21 20:21:00","0.148","46","2","25","34.0","929.13","52.0","58.0","48.816666","62.0","51.433334","",""
"2023-05-21 20:20:00","0.147","46","2","25","34.0","929.12","52.0","58.0","48.738888","62.0","51.35","",""
"2023-05-21 20:19:00","0.146","46","2","25","34.0","929.13","52.0","58.0","48.66111","62.0","51.266666","",""
"2023-05-21 20:18:00","0.145","46","2","25","34.0","929.11","52.0","58.0","48.583332","62.0","51.183334","",""
"2023-05-21 20:17:00","0.144","46","2","25","34.0","929.11","52.0","58.0","48.505554","62.0","51.1","",""
"2023-05-21 20:16:00","0.143","46","2","25","34.0","929.08","52.0","58.0","48.427776","62.0","51.016666","",""
"2023-05-21 20:15:00","0.142","46","2","25","34.0","929.10","52.0","58.0","48.35","62.0","50.933334","",""
"2023-05-21 20:14:00","0.141","46","2","25","34.0","929.10","52.0","58.0","48.27222","62.0","50.85","",""
"2023-05-21 20:13:00","0.141","46","2","25","34.0","929.10","52.0","58.0","48.194443","62.0","50.766666","",""
"2023-05-21 20:12:00","0.142","46","2","25","34.0","929.08","52.0","58.0","48.116665","62.0","50.68889","",""
"2023-05-21 20:11:00","0.144","46","2","25","34.0","929.11","52.0","58.0","48.016666","62.0","50.58889","",""
"2023-05-21 20:10:00","0.149","46","2","25","34.0","929.10","52.0","59.0","47.927776","65.0","50.483334","",""
"2023-05-21 20:09:00","0.155","49","2","25","34.0","929.12","48.0","57.0","47.833332","64.0","50.36111","",""
"2023-05-21 20:08:00","0.154","48","2","25","34.0","929.13","50.0","55.0","47.75","58.0","50.244446","",""
"2023-05-21 20:07:00","0.152","48","2","25","34.0","929.12","50.0","55.0","47.677776","58.0","50.16111","",""
"2023-05-21 20:06:00","0.151","48","2","25","34.0","929.11","50.0","55.0","47.605556","58.0","50.077778","",""
"2023-05-21 20:05:00","0.15","48","2","25","34.0","929.12","50.0","55.0","47.533333","58.0","49.994446","",""
"2023-05-21 20:04:00","0.148","48","2","25","34.0","929.12","50.0","55.0","47.461113","58.0","49.91111","",""
"2023-05-21 20:03:00","0.147","48","2","25","34.0","929.12","50.0","55.0","47.38889","58.0","49.827778","",""
"2023-05-21 20:02:00","0.146","48","2","25","34.0","929.14","50.0","55.0","47.316666","58.0","49.744446","",""
"2023-05-21 20:01:00","0.145","48","2","25","34.0","929.13","50.0","55.0","47.244446","58.0","49.66111","",""
"2023-05-21 20:00:00","0.144","48","2","25","34.0","929.10","50.0","55.0","47.172222","58.0","49.577778","",""
"2023-05-21 19:59:00","0.143","48","2","25","34.0","929.14","50.0","55.0","47.1","58.0","49.494446","",""
"2023-05-21 19:58:00","0.142","48","2","25","34.0","929.13","50.0","55.0","47.02778","58.0","49.41111","",""
"2023-05-21 19:57:00","0.142","48","2","25","34.0","929.14","50.0","55.0","46.955555","58.0","49.327778","",""
"2023-05-21 19:56:00","0.143","48","2","25","34.0","929.14","50.0","55.0","46.877777","58.0","49.238888","",""
"2023-05-21 19:55:00","0.145","48","2","25","35.0","929.17","50.0","55.0","46.77222","58.0","49.127777","",""
"2023-05-21 19:54:00","0.149","48","2","25","34.0","929.14","50.0","55.0","46.694443","57.0","49.05","",""
"2023-05-21 19:53:00","0.155","53","2","25","34.0","929.14","43.0","48.0","46.616665","51.0","48.97778","",""
"2023-05-21 19:52:00","0.155","49","2","25","34.0","929.14","48.0","52.0","46.577778","55.0","48.93889","",""
"2023-05-21 19:51:00","0.153","49","2","25","34.0","929.15","48.0","52.0","46.516666","55.0","48.877777","",""
"2023-05-21 19:50:00","0.152","49","2","25","34.0","929.14","48.0","52.0","46.455555","55.0","48.816666","",""
"2023-05-21 19:49:00","0.15","49","2","25","34.0","929.14","48.0","52.0","46.394444","55.0","48.755554","",""
"2023-05-21 19:48:00","0.148","49","2","25","34.0","929.13","48.0","52.0","46.333332","55.0","48.694443","",""
"2023-05-21 19:47:00","0.147","49","2","25","34.0","929.11","48.0","52.0","46.27222","55.0","48.633335","",""
"2023-05-21 19:46:00","0.146","49","2","25","34.0","929.10","48.0","52.0","46.211113","55.0","48.572224","",""
"2023-05-21 19:45:00","0.145","49","2","25","34.0","929.14","48.0","52.0","46.15","55.0","48.511112","",""
"2023-05-21 19:44:00","0.144","49","2","25","34.0","929.12","48.0","52.0","46.08889","55.0","48.45","",""
"2023-05-21 19:43:00","0.143","49","2","25","34.0","929.13","48.0","52.0","46.02778","55.0","48.38889","",""
"2023-05-21 19:42:00","0.142","49","2","25","34.0","929.12","48.0","52.0","45.966667","55.0","48.327778","",""
"2023-05-21 19:41:00","0.142","49","2","25","34.0","929.08","48.0","52.0","45.905556","55.0","48.266666","",""
"2023-05-21 19:40:00","0.142","49","2","25","35.0","929.12","48.0","52.0","45.83889","55.0","48.2","",""
"2023-05-21 19:39:00","0.144","49","2","25","35.0","929.12","48.0","52.0","45.755554","55.0","48.116665","",""
"2023-05-21 19:38:00","0.148","50","2","25","34.0","929.11","47.0","52.0","45.68889","54.0","48.05","",""
"2023-05-21 19:37:00","0.154","53","2","25","34.0","929.14","43.0","48.0","45.622223","50.0","47.988888","",""
"2023-05-21 19:36:00","0.154","51","2","25","34.0","929.13","46.0","51.0","45.577778","53.0","47.95","",""
"2023-05-21 19:35:00","0.152","51","2","25","34.0","929.12","46.0","51.0","45.516666","53.0","47.894444","",""
"2023-05-21 19:34:00","0.151","51","2","25","34.0","929.10","46.0","51.0","45.455555","53.0","47.83889","",""
"2023-05-21 19:33:00","0.149","51","2","25","34.0","929.11","46.0","51.0","45.394444","53.0","47.783333","",""
"2023-05-21 19:32:00","0.148","51","2","25","34.0","929.10","46.0","51.0","45.333332","53.0","47.72778","",""
"2023-05-21 19:31:00","0.147","51","2","25","34.0","929.10","46.0","51.0","45.27222","53.0","47.672222","",""
"2023-05-21 19:30:00","0.146","51","2","25","34.0","929.09","46.0","51.0","45.211113","53.0","47.616665","",""
"2023-05-21 19:29:00","0.145","51","2","25","34.0","929.09","46.0","51.0","45.15","53.0","47.56111","",""
"2023-05-21 19:28:00","0.144","51","2","25","34.0","929.08","46.0","51.0","45.08889","53.0","47.505554","",""
"2023-05-21 19:27:00","0.143","51","2","25","34.0","929.09","46.0","51.0","45.02778","53.0","47.45","",""
"2023-05-21 19:26:00","0.142","51","2","25","34.0","929.12","46.0","51.0","44.966667","53.0","47.394444","",""
"2023-05-21 19:25:00","0.142","51","2","25","35.0","929.14","46.0","51.0","44.905556","53.0","47.33889","",""
"2023-05-21 19:24:00","0.142","51","2","25","35.0","929.16","46.0","51.0","44.844444","53.0","47.283333","",""
"2023-05-21 19:23:00","0.144","51","2","25","35.0","929.14","46.0","51.0","44.755554","53.0","47.211113","",""
"2023-05-21 19:22:00","0.148","51","2","25","34.0","929.16","46.0","51.0","44.672222","53.0","47.133335","",""
"2023-05-21 19:21:00","0.154","54","2","25","34.0","929.19","42.0","49.0","44.58889","55.0","47.055557","",""
"2023-05-21 19:20:00","0.155","51","2","25","34.0","929.18","45.0","49.0","44.516666","51.0","46.966667","",""
"2023-05-21 19:19:00","0.154","51","2","25","34.0","929.18","45.0","49.0","44.444443","51.0","46.9","",""
"2023-05-21 19:18:00","0.152","51","2","25","34.0","929.19","45.0","49.0","44.372223","51.0","46.833332","",""
"2023-05-21 19:17:00","0.151","51","2","25","34.0","929.20","45.0","49.0","44.3","51.0","46.766666","",""
"2023-05-21 19:16:00","0.15","51","2","25","35.0","929.19","45.0","49.0","44.22778","51.0","46.7","",""
"2023-05-21 19:15:00","0.149","51","2","25","35.0","929.22","45.0","49.0","44.155556","51.0","46.633335","",""
"2023-05-21 19:14:00","0.148","51","2","25","34.0","929.20","45.0","49.0","44.083332","51.0","46.566666","",""
"2023-05-21 19:13:00","0.147","51","2","25","35.0","929.18","45.0","49.0","44.011112","51.0","46.5","",""
"2023-05-21 19:12:00","0.146","51","2","25","35.0","929.19","45.0","49.0","43.93889","51.0","46.433334","",""
"2023-05-21 19:11:00","0.145","51","2","25","35.0","929.17","45.0","49.0","43.866665","51.0","46.366665","",""
"2023-05-21 19:10:00","0.144","51","2","25","35.0","929.20","45.0","49.0","43.794445","51.0","46.3","",""
"2023-05-21 19:09:00","0.144","51","2","25","35.0","929.20","45.0","49.0","43.72222","51.0","46.233334","",""
"2023-05-21 19:08:00","0.144","51","2","25","35.0","929.20","45.0","49.0","43.644444","51.0","46.16111","",""
"2023-05-21 19:07:00","0.145","51","2","25","35.0","929.22","45.0","49.0","43.56111","51.0","46.08889","",""
"2023-05-21 19:06:00","0.149","51","2","25","35.0","929.23","45.0","49.0","43.47222","51.0","46.005554","",""
"2023-05-21 19:05:00","0.155","54","2","25","35.0","929.25","41.0","46.0","43.383335","50.0","45.922222","",""
"2023-05-21 19:04:00","0.156","52","2","25","35.0","929.26","44.0","48.0","43.31111","50.0","45.844444","",""
"2023-05-21 19:03:00","0.154","52","2","25","35.0","929.27","44.0","48.0","43.22778","50.0","45.766666","",""
"2023-05-21 19:02:00","0.153","52","2","25","35.0","929.28","44.0","48.0","43.144444","50.0","45.68889","",""
"2023-05-21 19:01:00","0.151","52","2","25","35.0","929.29","44.0","48.0","43.06111","50.0","45.61111","",""
"2023-05-21 19:00:00","0.15","52","2","25","35.0","929.30","44.0","48.0","42.97778","50.0","45.533333","",""
"2023-05-21 18:59:00","0.149","52","2","25","35.0","929.32","44.0","48.0","42.894444","50.0","45.455555","",""
"2023-05-21 18:58:00","0.148","52","2","25","35.0","929.32","44.0","48.0","42.81111","50.0","45.377777","",""
"2023-05-21 18:57:00","0.147","52","2","25","35.0","929.35","44.0","48.0","42.72778","50.0","45.3","",""
"2023-05-21 18:56:00","0.146","52","2","25","35.0","929.37","44.0","48.0","42.644444","50.0","45.22222","",""
"2023-05-21 18:55:00","0.145","52","2","25","35.0","929.37","44.0","48.0","42.56111","50.0","45.144444","",""
"2023-05-21 18:54:00","0.144","52","2","25","35.0","929.38","44.0","48.0","42.47778","50.0","45.066666","",""
"2023-05-21 18:53:00","0.144","52","2","25","35.0","929.40","44.0","48.0","42.394444","50.0","44.988888","",""
"2023-05-21 18:52:00","0.144","52","2","25","35.0","929.42","44.0","48.0","42.305557","50.0","44.905556","",""
"2023-05-21 18:51:00","0.145","52","2","25","35.0","929.42","44.0","48.0","42.211113","50.0","44.822224","",""
"2023-05-21 18:50:00","0.148","53","2","25","35.0","929.43","43.0","47.0","42.116665","49.0","44.72778","",""
"2023-05-21 18:49:00","0.154","56","2","25","35.0","929.44","39.0","43.0","42.02778","45.0","44.63889","",""
"2023-05-21 18:48:00","0.156","52","2","25","35.0","929.45","44.0","47.0","41.961113","49.0","44.572224","",""
"2023-05-21 18:47:00","0.154","52","2","25","35.0","929.46","44.0","47.0","41.872223","49.0","44.483334","",""
"2023-05-21 18:46:00","0.153","52","2","25","35.0","929.48","44.0","47.0","41.783333","49.0","44.394444","",""
"2023-05-21 18:45:00","0.151","52","2","25","35.0","929.47","44.0","47.0","41.694443","49.0","44.305557","",""
"2023-05-21 18:44:00","0.15","52","2","25","35.0","929.50","44.0","47.0","41.605556","49.0","44.216667","",""
"2023-05-21 18:43:00","0.149","52","2","25","35.0","929.52","44.0","47.0","41.516666","49.0","44.127777","",""
"2023-05-21 18:42:00","0.148","52","2","25","35.0","929.55","44.0","47.0","41.427776","49.0","44.038887","",""
"2023-05-21 18:41:00","0.147","52","2","25","35.0","929.56","44.0","47.0","41.33889","49.0","43.95","",""
"2023-05-21 18:40:00","0.146","52","2","25","35.0","929.55","44.0","47.0","41.25","49.0","43.86111","",""
"2023-05-21 18:39:00","0.145","52","2","25","35.0","929.57","44.0","47.0","41.16111","49.0","43.77222","",""
"2023-05-21 18:38:00","0.144","52","2","25","35.0","929.57","44.0","47.0","41.072224","49.0","43.683334","",""
"2023-05-21 18:37:00","0.144","52","2","25","35.0","929.58","44.0","47.0","40.983334","49.0","43.594444","",""
"2023-05-21 18:36:00","0.144","52","2","25","35.0","929.61","44.0","47.0","40.894444","49.0","43.505554","",""
"2023-05-21 18:35:00","0.145","52","2","25","35.0","929.62","44.0","47.0","40.805557","49.0","43.416668","",""
"2023-05-21 18:34:00","0.148","52","2","25","35.0","929.60","44.0","47.0","40.694443","49.0","43.305557","",""
"2023-05-21 18:33:00","0.154","55","2","25","35.0","929.64","40.0","44.0","40.583332","45.0","43.194443","",""
"2023-05-21 18:32:00","0.156","54","2","25","35.0","929.68","42.0","46.0","40.488888","49.0","43.105556","",""
"2023-05-21 18:31:00","0.154","54","2","25","35.0","929.70","42.0","46.0","40.383335","49.0","42.994446","",""
"2023-05-21 18:30:00","0.153","54","2","25","35.0","929.72","42.0","46.0","40.27778","49.0","42.883335","",""
"2023-05-21 18:29:00","0.152","54","2","25","35.0","929.72","42.0","46.0","40.172222","49.0","42.77222","",""
"2023-05-21 18:28:00","0.15","54","2","25","35.0","929.72","42.0","46.0","40.066666","49.0","42.66111","",""
"2023-05-21 18:27:00","0.149","54","2","25","35.0","929.75","42.0","46.0","39.961113","49.0","42.55","",""
"2023-05-21 18:26:00","0.148","54","2","25","35.0","929.77","42.0","46.0","39.855556","49.0","42.43889","",""
"2023-05-21 18:25:00","0.147","54","2","25","35.0","929.78","42.0","46.0","39.75","49.0","42.327778","",""
"2023-05-21 18:24:00","0.146","54","2","25","35.0","929.79","42.0","46.0","39.644444","49.0","42.216667","",""
"2023-05-21 18:23:00","0.145","54","2","25","35.0","929.77","42.0","46.0","39.538887","49.0","42.105556","",""
"2023-05-21 18:22:00","0.144","54","2","25","35.0","929.78","42.0","46.0","39.433334","49.0","41.994446","",""
"2023-05-21 18:21:00","0.144","54","2","25","35.0","929.80","42.0","46.0","39.327778","49.0","41.883335","",""
"2023-05-21 18:20:00","0.144","54","2","25","35.0","929.84","42.0","46.0","39.22222","49.0","41.77222","",""
"2023-05-21 18:19:00","0.145","54","2","25","35.0","929.83","42.0","46.0","39.1","49.0","41.644444","",""
"2023-05-21 18:18:00","0.148","54","2","25","35.0","929.84","42.0","46.0","38.97778","49.0","41.516666","",""
"2023-05-21 18:17:00","0.154","56","2","25","35.0","929.85","39.0","45.0","38.855556","49.0","41.38889","",""
"2023-05-21 18:16:00","0.156","54","2","25","35.0","929.87","42.0","47.0","38.738888","49.0","41.261112","",""
"2023-05-21 18:15:00","0.155","54","2","25","35.0","929.87","42.0","47.0","38.61111","49.0","41.133335","",""
"2023-05-21 18:14:00","0.153","54","2","25","35.0","929.88","42.0","47.0","38.483334","49.0","41.005554","",""
"2023-05-21 18:13:00","0.152","54","2","25","35.0","929.90","42.0","47.0","38.355556","49.0","40.877777","",""
"2023-05-21 18:12:00","0.15","54","2","25","35.0","929.91","42.0","47.0","38.22778","49.0","40.75","",""
"2023-05-21 18:11:00","0.148","54","2","25","35.0","929.92","42.0","47.0","38.1","49.0","40.622223","",""
"2023-05-21 18:10:00","0.147","54","2","25","35.0","929.94","42.0","47.0","37.97222","49.0","40.494446","",""
"2023-05-21 18:09:00","0.146","54","2","25","35.0","929.91","42.0","47.0","37.844444","49.0","40.366665","",""
"2023-05-21 18:08:00","0.145","54","2","25","35.0","929.94","42.0","47.0","37.716667","49.0","40.238888","",""
"2023-05-21 18:07:00","0.144","54","2","25","35.0","929.96","42.0","47.0","37.58889","49.0","40.11111","",""
"2023-05-21 18:06:00","0.143","54","2","25","35.0","929.97","42.0","47.0","37.461113","49.0","39.983334","",""
"2023-05-21 18:05:00","0.143","54","2","25","35.0","929.99","42.0","47.0","37.333332","49.0","39.855556","",""
"2023-05-21 18:04:00","0.143","54","2","25","35.0","929.99","42.0","47.0","37.205555","49.0","39.72778","",""
"2023-05-21 18:03:00","0.144","54","2","25","35.0","929.99","42.0","47.0","37.066666","49.0","39.594444","",""
"2023-05-21 18:02:00","0.147","54","2","25","35.0","930.00","42.0","47.0","36.905556","49.0","39.433334","",""
"2023-05-21 18:01:00","0.153","57","2","25","35.0","930.04","38.0","44.0","36.744446","48.0","39.27222","",""
"2023-05-21 18:00:00","0.156","57","2","25","35.0","930.05","38.0","44.0","36.6","47.0","39.116665","",""
"2023-05-21 17:59:00","0.155","55","2","25","35.0","930.06","40.0","45.0","36.455555","48.0","38.966667","",""
"2023-05-21 17:58:00","0.154","55","2","25","35.0","930.07","40.0","45.0","36.305557","48.0","38.81111","",""
"2023-05-21 17:57:00","0.152","55","2","25","35.0","930.08","40.0","45.0","36.155556","48.0","38.655556","",""
"2023-05-21 17:56:00","0.15","55","2","25","35.0","930.06","40.0","45.0","36.005554","48.0","38.5","",""
"2023-05-21 17:55:00","0.149","55","2","25","35.0","930.10","40.0","45.0","35.855556","48.0","38.344444","",""
"2023-05-21 17:54:00","0.148","55","2","25","35.0","930.15","40.0","45.0","35.705555","48.0","38.18889","",""
"2023-05-21 17:53:00","0.147","55","2","25","35.0","930.13","40.0","45.0","35.555557","48.0","38.033333","",""
"2023-05-21 17:52:00","0.146","55","2","25","35.0","930.15","40.0","45.0","35.405556","48.0","37.877777","",""
"2023-05-21 17:51:00","0.145","55","2","25","35.0","930.16","40.0","45.0","35.255554","48.0","37.72222","",""
"2023-05-21 17:50:00","0.144","55","2","25","35.0","930.18","40.0","45.0","35.105556","48.0","37.566666","",""
"2023-05-21 17:49:00","0.143","55","2","25","35.0","930.20","40.0","45.0","34.955555","48.0","37.41111","",""
"2023-05-21 17:48:00","0.143","55","2","25","35.0","930.21","40.0","45.0","34.805557","48.0","37.255554","",""
"2023-05-21 17:47:00","0.144","55","2","25","35.0","930.20","40.0","45.0","34.65","48.0","37.094444","",""
"2023-05-21 17:46:00","0.147","55","2","25","35.0","930.25","40.0","45.0","34.466667","48.0","36.9","",""
"2023-05-21 17:45:00","0.152","56","2","25","35.0","930.26","39.0","45.0","34.283333","50.0","36.705555","",""
"2023-05-21 17:44:00","0.156","57","2","25","35.0","930.25","38.0","44.0","34.1","48.0","36.5","",""
"2023-05-21 17:43:00","0.155","54","2","25","35.0","930.27","41.0","45.0","33.922222","47.0","36.305557","",""
"2023-05-21 17:42:00","0.154","54","2","25","35.0","930.26","41.0","45.0","33.738888","47.0","36.116665","",""
"2023-05-21 17:41:00","0.152","54","2","25","35.0","930.27","41.0","45.0","33.555557","47.0","35.927776","",""
"2023-05-21 17:40:00","0.151","54","2","25","35.0","930.30","41.0","45.0","33.372223","47.0","35.738888","",""
